dataset,method,seed,experiment_group,credit_rule,local_steps,credit_dynamics_order,parallel_relaxation_rounds_per_batch,neighbor_jacobian_actions_per_batch,first_order_relaxation_rate,best_epoch,stopped_epoch,early_stopped,best_validation_loss,train_loss,train_accuracy,validation_loss,validation_accuracy,test_loss,test_accuracy,balanced_accuracy,macro_f1,elapsed_seconds,n_train,n_validation,n_test,n_features,n_classes,affine_depth,parameter_count,calibrated_local_coupling,calibration_target_energy,calibration_achieved_energy,wave_energy,metric_energy,edge_energy,metric_eig_min,metric_eig_max,metric_condition_bound
iris,CAT64-Momentum,7,core,cat,64,2,64,320,,147,150,False,0.07030533262808901,0.06386586944423976,0.9775280898876404,0.07030533262808901,1.0,0.09550644088215712,0.9736842105263158,0.9743589743589745,0.9733333333333333,3.943776000000071,89,23,38,4,3,6,2571,,,,,,,,,
iris,CAT64-Momentum,8,core,cat,64,2,64,320,,148,150,False,0.10647052393224883,0.06826816769150729,0.9887640449438202,0.10647052393224883,0.9565217391304348,0.1881299095197297,0.8947368421052632,0.8952991452991452,0.8931623931623932,3.7880476999562234,89,23,38,4,3,6,2571,,,,,,,,,
iris,CAT64-Momentum,9,core,cat,64,2,64,320,,150,150,False,0.04368310263139224,0.07236380322297928,0.9887640449438202,0.04368310263139224,1.0,0.13642037862697765,0.9210526315789473,0.9209401709401709,0.9199999999999999,3.7110088000190444,89,23,38,4,3,6,2571,,,,,,,,,
iris,CAT64-MWBP,0,core,cat,64,2,64,320,,150,150,False,0.04323745214635748,0.1030941677631192,0.9550561797752809,0.04323745214635748,1.0,0.06263035063718825,1.0,1.0,1.0,4.453667699999642,89,23,38,4,3,6,2571,,,,0.0031526934404793746,1.3331050860756488,0.18888348456784101,-0.23586387002425122,1.1690169351512563,3.0768447624982125
iris,CAT64-MWBP,1,core,cat,64,2,64,320,,150,150,False,0.04601608280124494,0.10022617601641352,0.9662921348314607,0.04601608280124494,1.0,0.08328826737248239,1.0,1.0,1.0,4.296719299978577,89,23,38,4,3,6,2571,,,,0.054007849715013864,1.1829547684948791,0.17982029950090392,-0.23586409444177092,1.0967469908414098,2.9039993357507172
iris,CAT64-MWBP,2,core,cat,64,2,64,320,,147,150,False,0.14107419804242952,0.1169448009093629,0.9438202247191011,0.14107419804242952,0.9565217391304348,0.04771205345543144,1.0,1.0,1.0,4.404242299962789,89,23,38,4,3,6,2571,,,,0.03247626804069822,1.2152180135525803,0.18030550815369703,-0.23586136885335268,1.11274184102419,2.941390909376029
iris,CAT64-MWBP,3,core,cat,64,2,64,320,,150,150,False,0.059254353559006136,0.07717309823429298,0.9775280898876404,0.059254353559006136,1.0,0.1668137464237912,0.8947368421052632,0.8931623931623932,0.8931623931623932,4.339534799975809,89,23,38,4,3,6,2571,,,,0.0071495436710027034,1.3291868957532096,0.18825204863909997,-0.23586452022364826,1.1657176737197432,3.0687360144922664
iris,CAT64-MWBP,4,core,cat,64,2,64,320,,111,131,True,0.24127136258679507,0.08103690499165805,1.0,0.24127136258679507,0.9130434782608695,0.12269746294595886,0.9473684210526315,0.9465811965811964,0.9465811965811964,3.933677799999714,89,23,38,4,3,6,2571,,,,3.8836658165279085e-05,1.358726682062345,0.19071462574384204,-0.2358662459793634,1.178973995146286,3.1014575949364995
iris,CAT64-MWBP,5,core,cat,64,2,64,320,,150,150,False,0.07674917366430523,0.069309925159131,0.9887640449438202,0.07674917366430523,1.0,0.12928647314717176,0.9736842105263158,0.9743589743589745,0.974320987654321,4.635543600015808,89,23,38,4,3,6,2571,,,,0.004120893188760353,1.3375484749675173,0.1879870037806748,-0.23586477519558796,1.1690354335360822,3.076892524253033
iris,CAT64-MWBP,6,core,cat,64,2,64,320,,143,150,False,0.10031103558442182,0.10104520559531319,0.9662921348314607,0.10031103558442182,0.9565217391304348,0.11396511976833283,1.0,1.0,1.0,4.575731099990662,89,23,38,4,3,6,2571,,,,0.00485953093183748,1.3330963892291,0.18922870529395794,-0.2358645556382128,1.1694778849589484,3.077981276770832
iris,CAT64-MWBP,7,core,cat,64,2,64,320,,147,150,False,0.07390206360051996,0.0663972418131377,0.9775280898876404,0.07390206360051996,1.0,0.0962409111452031,0.9736842105263158,0.9743589743589745,0.9733333333333333,4.694102599984035,89,23,38,4,3,6,2571,,,,0.03528496898214907,1.2932526880238664,0.18586569440998757,-0.23586401990545078,1.146235729849999,3.0212776348016335
iris,CAT64-MWBP,8,core,cat,64,2,64,320,,148,150,False,0.10754998060822975,0.07010782532520758,0.9887640449438202,0.10754998060822975,0.9565217391304348,0.18944950762325866,0.8947368421052632,0.8952991452991452,0.8931623931623932,4.6904869000427425,89,23,38,4,3,6,2571,,,,0.0308427276158769,1.3100270794701163,0.18717844904680583,-0.2358649155976054,1.1572418476553605,3.04799930742734
iris,CAT64-MWBP,9,core,cat,64,2,64,320,,150,150,False,0.047532489688798335,0.07573287150469374,0.9887640449438202,0.047532489688798335,1.0,0.13683041743042704,0.9210526315789473,0.9209401709401709,0.9199999999999999,4.467415999970399,89,23,38,4,3,6,2571,,,,0.0034883667375601953,1.3345878039762462,0.189364349523988,-0.23585742141846958,1.169339524114465,3.0776230327534893
iris,CAT64-MWBP-local,0,core,cat,64,2,64,320,,150,150,False,0.04256659896672,0.1032900173699076,0.9550561797752809,0.04256659896672,1.0,0.062307544886138114,1.0,1.0,1.0,4.382504599983804,89,23,38,4,3,6,2571,,,,0.0772451094370213,2.880906873621371,2.880906873621371,-0.599992092000763,1.9999999999999964,8.00441827498926
iris,CAT64-MWBP-local,1,core,cat,64,2,64,320,,150,150,False,0.04747907327497592,0.10144632322215746,0.9662921348314607,0.04747907327497592,1.0,0.08507040944834668,1.0,1.0,1.0,4.390141499985475,89,23,38,4,3,6,2571,,,,0.14935998106091997,2.8021435460189337,2.8021435460189337,-0.5999948273567095,2.000000000000001,8.004435790954952
iris,CAT64-MWBP-local,2,core,cat,64,2,64,320,,147,150,False,0.14096786559112698,0.11654434736834053,0.9438202247191011,0.14096786559112698,0.9565217391304348,0.047297722829855074,1.0,1.0,1.0,4.62083310005255,89,23,38,4,3,6,2571,,,,0.1044650385873591,2.8071688003599973,2.8071688003599973,-0.5999826169688601,2.0000000000000004,8.004357601524422
iris,CAT64-MWBP-local,4,core,cat,64,2,64,320,,111,131,True,0.2438519523976483,0.087380069225641,1.0,0.2438519523976483,0.9130434782608695,0.1284903332044237,0.9473684210526315,0.9465811965811964,0.9465811965811964,4.176474700041581,89,23,38,4,3,6,2571,,,,0.07373568595488683,2.89952212729672,2.89952212729672,-0.5999996570794931,1.9999999999999998,8.004466718379424
iris,CAT64-MWBP-local,3,core,cat,64,2,64,320,,150,150,False,0.05975426163563119,0.07690990935988991,0.9775280898876404,0.05975426163563119,1.0,0.1671647409437671,0.8947368421052632,0.8931623931623932,0.8931623931623932,4.824244799965527,89,23,38,4,3,6,2571,,,,0.08431328797658158,2.8795461870150434,2.8795461870150434,-0.5999934803683524,1.9999999999999991,8.004427165454137
iris,CAT64-MWBP-local,5,core,cat,64,2,64,320,,150,150,False,0.07874029981359301,0.07112751454095605,0.9887640449438202,0.07874029981359301,1.0,0.13059024072476957,0.9736842105263158,0.9743589743589745,0.974320987654321,4.764995200035628,89,23,38,4,3,6,2571,,,,0.07719149713435437,2.8885901738256297,2.8885901738256297,-0.5999965014363371,2.0,8.004446511012436
iris,CAT64-MWBP-local,6,core,cat,64,2,64,320,,143,150,False,0.10337007826699121,0.10318810115737458,0.9662921348314607,0.10337007826699121,0.9565217391304348,0.1160422813087444,1.0,1.0,1.0,4.7962628999957815,89,23,38,4,3,6,2571,,,,0.07473078142060631,2.8831000231197073,2.8831000231197073,-0.5999961364038072,2.000000000000001,8.004444173506096
iris,CAT64-MWBP-local,7,core,cat,64,2,64,320,,147,150,False,0.07478453402916359,0.06713616429045027,0.9775280898876404,0.07478453402916359,1.0,0.09644687737047655,0.9736842105263158,0.9743589743589745,0.9733333333333333,4.661622899991926,89,23,38,4,3,6,2571,,,,0.118931455456843,2.8620327455059784,2.8620327455059784,-0.5999945172676415,1.9999999999999993,8.004433805284762
iris,CAT64-MWBP-local,8,core,cat,64,2,64,320,,148,150,False,0.10818253801571935,0.07087509631509713,0.9887640449438202,0.10818253801571935,0.9565217391304348,0.18996535803787146,0.8947368421052632,0.8952991452991452,0.8931623931623932,4.625818400003482,89,23,38,4,3,6,2571,,,,0.11013339116066992,2.8653111683179007,2.8653111683179007,-0.5999954587105464,2.0000000000000018,8.00443983386098
iris,CAT64-MWBP-local,9,core,cat,64,2,64,320,,150,150,False,0.04848152695965519,0.07656921709443211,0.9887640449438202,0.04848152695965519,1.0,0.1368173087034693,0.9210526315789473,0.9209401709401709,0.9199999999999999,3.9777476000017487,89,23,38,4,3,6,2571,,,,0.07788691243533284,2.883190186450053,2.883190186450053,-0.5999787228784943,2.000000000000001,8.004332665809807
iris,CAT64-MWBP-local-EM,0,core,cat,64,2,64,320,,150,150,False,0.04266556302631395,0.10332982784787935,0.9550561797752809,0.04266556302631395,1.0,0.062375697011777906,1.0,1.0,1.0,3.982030900020618,89,23,38,4,3,6,2571,2.23717529296875,0.27494582768490233,0.2750337806262473,0.008180502243282048,2.489032739500362,2.489032739500362,-0.44742867174156087,2.0,7.084738315048332
iris,CAT64-MWBP-local-EM,1,core,cat,64,2,64,320,,150,150,False,0.0474535541657194,0.10141413585114939,0.9662921348314607,0.0474535541657194,1.0,0.08502569385398633,1.0,1.0,1.0,4.058183500019368,89,23,38,4,3,6,2571,2.2379028320312497,0.27357497811059445,0.27350081120982284,0.06084786272141191,2.444962971174433,2.444962971174433,-0.44757663632466277,1.9999999999999991,7.085576996966373
iris,CAT64-MWBP-local-EM,2,core,cat,64,2,64,320,,147,150,False,0.1411996227314518,0.11683082514275311,0.9438202247191011,0.1411996227314518,0.9565217391304348,0.04751057176054685,1.0,1.0,1.0,3.912406000017654,89,23,38,4,3,6,2571,2.2379028320312497,0.27480194240359634,0.2748482169703309,0.03464116043212106,2.442827263829514,2.442827263829514,-0.4475678723632888,1.997565701688102,7.071742116483642
iris,CAT64-MWBP-local-EM,3,core,cat,64,2,64,320,,150,150,False,0.059725815613719854,0.07703028387285082,0.9775280898876404,0.059725815613719854,1.0,0.16715196295594453,0.8947368421052632,0.8931623931623932,0.8931623931623932,4.107182300009299,89,23,38,4,3,6,2571,2.24590576171875,0.26475996753614095,0.2647138459587043,0.014203305236159623,2.492156039090691,2.492156039090691,-0.44917599112173007,2.0000000000000027,7.094648680513113
iris,CAT64-MWBP-local-EM,4,core,cat,64,2,64,320,,111,131,True,0.2437518406710564,0.08719544927794523,1.0,0.2437518406710564,0.9130434782608695,0.1283272237737511,0.9473684210526315,0.9465811965811964,0.9465811965811964,3.5685177000123076,89,23,38,4,3,6,2571,2.2379028320312497,0.27178621032809785,0.271833369179998,0.004166859445461394,2.5005317125087574,2.5005317125087574,-0.44758026271696505,1.999999999999999,7.085597553061692
iris,CAT64-MWBP-local-EM,5,core,cat,64,2,64,320,,150,150,False,0.07869332505269802,0.07108702139630863,0.9887640449438202,0.07869332505269802,1.0,0.13053599593665846,0.9736842105263158,0.9743589743589745,0.974320987654321,3.7528602000093088,89,23,38,4,3,6,2571,2.23717529296875,0.27508116352434553,0.27516394164871016,0.007518328264881172,2.4938659534462633,2.4938659534462633,-0.44743147178384723,1.999999999999998,7.08475418511959
iris,CAT64-MWBP-local-EM,6,core,cat,64,2,64,320,,143,150,False,0.10324116476091946,0.10312172237420009,0.9662921348314607,0.10324116476091946,0.9565217391304348,0.11598268204947018,1.0,1.0,1.0,4.014944099995773,89,23,38,4,3,6,2571,2.2379028320312497,0.2734610014245812,0.2734032456963857,0.005064377584504798,2.4909013120720775,2.4909013120720775,-0.447576961988322,1.9999999999999987,7.085578842978557
wine,BP-Momentum,0,core,bp,0,0,0,0,,40,60,True,0.16868073833309913,0.08852621248098741,1.0,0.16868073833309913,0.9629629629629629,0.12104832865001813,0.9555555555555556,0.9555555555555556,0.9586466165413534,0.1101131999748759,106,27,45,13,3,6,4643,,,,,,,,,
wine,BP-Momentum,1,core,bp,0,0,0,0,,150,150,False,0.026453348618985826,0.016563459292596963,1.0,0.026453348618985826,1.0,0.12615645214122348,0.9555555555555556,0.9629629629629629,0.9563061353573689,0.2604128000093624,106,27,45,13,3,6,4643,,,,,,,,,
wine,BP-Momentum,2,core,bp,0,0,0,0,,150,150,False,0.027274856393951767,0.015520190599864984,1.0,0.027274856393951767,1.0,0.03942181490660679,1.0,1.0,1.0,0.2654050000128336,106,27,45,13,3,6,4643,,,,,,,,,
wine,BP-Momentum,3,core,bp,0,0,0,0,,34,54,True,0.1620744042188558,0.05983475395078701,1.0,0.1620744042188558,0.9259259259259259,0.10821540040499933,0.9777777777777777,0.9814814814814815,0.9797235023041475,0.09436909999931231,106,27,45,13,3,6,4643,,,,,,,,,
wine,BP-Momentum,4,core,bp,0,0,0,0,,149,150,False,0.0093286202329655,0.015882828325591646,1.0,0.0093286202329655,1.0,0.07125234646030447,0.9777777777777777,0.9814814814814815,0.9771428571428572,0.27638649998698384,106,27,45,13,3,6,4643,,,,,,,,,
iris,CAT64-MWBP-local-EM,7,core,cat,64,2,64,320,,147,150,False,0.07484384763681112,0.06715807323417562,0.9775280898876404,0.07484384763681112,1.0,0.09646571699322597,0.9736842105263158,0.9743589743589745,0.9733333333333333,3.9187357000191696,89,23,38,4,3,6,2571,2.23717529296875,0.27480589490582286,0.274780483199195,0.038616847198354017,2.4788928084505026,2.4788928084505026,-0.44743085605837635,2.0,7.084750695309577
wine,BP-Momentum,5,core,bp,0,0,0,0,,149,150,False,0.11855157874529355,0.014152743566664506,1.0,0.11855157874529355,0.9259259259259259,0.11695571969724458,0.9777777777777777,0.9814814814814815,0.9797235023041475,0.29740700003458187,106,27,45,13,3,6,4643,,,,,,,,,
wine,BP-Momentum,6,core,bp,0,0,0,0,,150,150,False,0.027040715462029328,0.01683396135100962,1.0,0.027040715462029328,1.0,0.07144725093360377,0.9777777777777777,0.9814814814814815,0.9771428571428572,0.2536403999547474,106,27,45,13,3,6,4643,,,,,,,,,
wine,BP-Momentum,7,core,bp,0,0,0,0,,150,150,False,0.021511811498900264,0.015308918078774438,1.0,0.021511811498900264,1.0,0.12668508707166323,0.9777777777777777,0.9814814814814815,0.9797235023041475,0.2752207000157796,106,27,45,13,3,6,4643,,,,,,,,,
wine,BP-Momentum,8,core,bp,0,0,0,0,,150,150,False,0.08423743044408873,0.014780983085442735,1.0,0.08423743044408873,1.0,0.14766450102312065,0.9555555555555556,0.9537037037037037,0.9537037037037037,0.25688840000657365,106,27,45,13,3,6,4643,,,,,,,,,
wine,BP-Adam,0,core,bp,0,0,0,0,,12,32,True,0.1872713758720552,0.09741411345174132,1.0,0.1872713758720552,0.9259259259259259,0.13597104136739377,1.0,1.0,1.0,0.06690090004121885,106,27,45,13,3,6,4643,,,,,,,,,
wine,BP-Momentum,9,core,bp,0,0,0,0,,150,150,False,0.09122648561644045,0.015790344144122687,1.0,0.09122648561644045,0.9629629629629629,0.029682633834859414,1.0,1.0,1.0,0.22879919997649267,106,27,45,13,3,6,4643,,,,,,,,,
wine,BP-Adam,1,core,bp,0,0,0,0,,149,150,False,0.003699256160121284,0.002173553162632568,1.0,0.003699256160121284,1.0,0.18757023332433523,0.9555555555555556,0.9629629629629629,0.9563061353573689,0.3102815999882296,106,27,45,13,3,6,4643,,,,,,,,,
wine,BP-Adam,3,core,bp,0,0,0,0,,10,30,True,0.14697829935663448,0.04742703556034951,1.0,0.14697829935663448,0.9259259259259259,0.0814320897845329,1.0,1.0,1.0,0.06414430000586435,106,27,45,13,3,6,4643,,,,,,,,,
wine,BP-Adam,2,core,bp,0,0,0,0,,149,150,False,0.012643929041112358,0.0027591360663483657,1.0,0.012643929041112358,1.0,0.0648271468175394,0.9777777777777777,0.9814814814814815,0.9797235023041475,0.2921315999701619,106,27,45,13,3,6,4643,,,,,,,,,
wine,BP-Adam,5,core,bp,0,0,0,0,,69,89,True,0.1119939361060041,0.006994184277883519,1.0,0.1119939361060041,0.9259259259259259,0.12725015818108892,0.9777777777777777,0.9814814814814815,0.9797235023041475,0.16341510001802817,106,27,45,13,3,6,4643,,,,,,,,,
wine,BP-Adam,4,core,bp,0,0,0,0,,148,150,False,0.0020925141047444455,0.0022558992639019767,1.0,0.0020925141047444455,1.0,0.12435409096819618,0.9555555555555556,0.9629629629629629,0.9547511312217195,0.32353699998930097,106,27,45,13,3,6,4643,,,,,,,,,
wine,BP-Adam,6,core,bp,0,0,0,0,,148,150,False,0.010515837468807722,0.0026183731855773016,1.0,0.010515837468807722,1.0,0.036035628409704736,0.9777777777777777,0.9814814814814815,0.9771428571428572,0.26306249998742715,106,27,45,13,3,6,4643,,,,,,,,,
wine,BP-Adam,7,core,bp,0,0,0,0,,150,150,False,0.0030514494850717973,0.0020024721540541886,1.0,0.0030514494850717973,1.0,0.1622575483747294,0.9777777777777777,0.9814814814814815,0.9797235023041475,0.2834730999893509,106,27,45,13,3,6,4643,,,,,,,,,
wine,BP-Adam,9,core,bp,0,0,0,0,,38,58,True,0.0682589025225252,0.013988645507318596,1.0,0.0682589025225252,0.9629629629629629,0.023047550385186813,1.0,1.0,1.0,0.08088530000532046,106,27,45,13,3,6,4643,,,,,,,,,
wine,BP-Adam,8,core,bp,0,0,0,0,,150,150,False,0.01493542990530492,0.0019829579417865255,1.0,0.01493542990530492,1.0,0.228666649268759,0.9555555555555556,0.9537037037037037,0.95623603968625,0.26682980003533885,106,27,45,13,3,6,4643,,,,,,,,,
iris,CAT64-MWBP-local-EM,8,core,cat,64,2,64,320,,148,150,False,0.10803260833020269,0.07082757411689476,0.9887640449438202,0.10803260833020269,0.9565217391304348,0.18980459222863924,0.8947368421052632,0.8952991452991452,0.8931623931623932,4.172766600036994,89,23,38,4,3,6,2571,2.2386303710937496,0.2729749709763355,0.27293679690278777,0.03212782861669003,2.4804670592960334,2.4804670592960334,-0.4477225338938646,2.000000000000002,7.086404060000246
wine,BP-MWBP,0,core,bp,0,0,0,0,,40,60,True,0.1718000527850602,0.09322061197445371,1.0,0.1718000527850602,0.9629629629629629,0.12577670819924697,0.9555555555555556,0.9555555555555556,0.9586466165413534,0.2765627999906428,106,27,45,13,3,6,4643,,,,0.00040827843195428797,1.3569239889060443,0.19075934782390128,-0.2358561922222648,1.178433971600958,3.100093062056015
wine,BP-MWBP,3,core,bp,0,0,0,0,,34,54,True,0.1627307998142282,0.060706021462890974,1.0,0.1627307998142282,0.9259259259259259,0.10934182962615019,0.9777777777777777,0.9814814814814815,0.9797235023041475,0.25619889999506995,106,27,45,13,3,6,4643,,,,0.0014037461796734814,1.354304299381348,0.1905384277999927,-0.23584192801010156,1.1774108599019146,3.0975213598403286
wine,BP-MWBP,1,core,bp,0,0,0,0,,150,150,False,0.027759320591575345,0.017789413480041278,1.0,0.027759320591575345,1.0,0.1265706522729911,0.9555555555555556,0.9629629629629629,0.9563061353573689,0.6056612000102177,106,27,45,13,3,6,4643,,,,9.33535286881918e-05,1.357614509524578,0.19059987543881193,-0.23586538983875285,1.1785166105450249,3.1003208319303295
iris,CAT64-MWBP-local-EM,9,core,cat,64,2,64,320,,150,150,False,0.048541898386566994,0.07662563558396766,0.9887640449438202,0.048541898386566994,1.0,0.13693103238130394,0.9210526315789473,0.9209401709401709,0.9199999999999999,4.12058759998763,89,23,38,4,3,6,2571,2.23717529296875,0.27472266207716145,0.2747264692300182,0.007905863853906207,2.4907074260034077,2.4907074260034077,-0.4474190227285548,1.9999999999999991,7.0846836266736855
wine,BP-MWBP,2,core,bp,0,0,0,0,,150,150,False,0.029702838284287984,0.017069840369044638,1.0,0.029702838284287984,1.0,0.039946186420465525,1.0,1.0,1.0,0.6221269000088796,106,27,45,13,3,6,4643,,,,7.703234927343512e-05,1.359082177448611,0.1907843837331237,-0.2358644569516455,1.1791578070122535,3.101909256712117
wine,BP-MWBP,4,core,bp,0,0,0,0,,149,150,False,0.00991469253130914,0.01657045754995874,1.0,0.00991469253130914,1.0,0.07097060544913411,0.9777777777777777,0.9814814814814815,0.9771428571428572,0.7204561999533325,106,27,45,13,3,6,4643,,,,0.0002461071971644431,1.3582717045090922,0.19071481280191746,-0.2358598502405945,1.1788173222648943,3.1010530209980036
wine,BP-MWBP,6,core,bp,0,0,0,0,,150,150,False,0.029026292944372464,0.01886517969312213,1.0,0.029026292944372464,1.0,0.07327660641272432,0.9777777777777777,0.9814814814814815,0.9771428571428572,0.7545596999698319,106,27,45,13,3,6,4643,,,,0.00010184592079093365,1.358242172836535,0.19069859187413524,-0.23586577160397132,1.1788275787555433,3.101093155964202
wine,BP-MWBP,5,core,bp,0,0,0,0,,149,150,False,0.11838538538121811,0.014506028259069537,1.0,0.11838538538121811,0.9259259259259259,0.11645099177156758,0.9777777777777777,0.9814814814814815,0.9797235023041475,0.7862949999980628,106,27,45,13,3,6,4643,,,,0.0004553354417337851,1.357150301679237,0.1906538934334471,-0.23586501092951248,1.1783571052300919,3.0999243033776125
wine,BP-MWBP,7,core,bp,0,0,0,0,,150,150,False,0.023271362792436245,0.016874531606434793,1.0,0.023271362792436245,1.0,0.12457479381822922,0.9777777777777777,0.9814814814814815,0.9797235023041475,0.6934894000296481,106,27,45,13,3,6,4643,,,,0.00013838638568568808,1.3589785601046496,0.19078205321534275,-0.23586581437450072,1.1791084905685816,3.1017902473706687
wine,FA-Momentum,0,core,fa,0,0,0,0,,72,92,True,0.2993086506560002,0.11044542423813423,0.9905660377358491,0.2993086506560002,0.8888888888888888,0.231860676011609,0.9333333333333333,0.937037037037037,0.9384902143522833,0.17697460000636056,106,27,45,13,3,6,4643,,,,,,,,,
